pid,syear,sex,age,plb0031,plb0304,kids,partner,hinc
427,2008,2,33,1,0,0,0,23349.282277346712
427,2009,2,34,1,0,1,1,48011.15394345994
427,2010,2,35,0,0,1,0,44889.0701466086
427,2011,2,36,1,0,1,1,41124.413581214365
427,2012,2,37,1,0,1,1,46381.002281427754
427,2013,2,38,1,0,1,1,44383.983055490564
427,2014,2,39,1,0,1,1,50054.86295764712
427,2015,2,40,0,0,1,1,28876.517641786406
427,2016,2,41,1,0,1,0,17397.132711748527
427,2017,2,42,0,0,1,0,35772.967116389096
427,2018,2,43,0,0,1,0,48300.19058509494
427,2019,2,44,1,0,1,0,50951.639255831404
428,2010,1,18,1,0,0,1,57209.10605788068
428,2011,1,19,1,0,0,0,51278.13713099656
428,2012,1,20,0,0,0,1,39452.93685028787
428,2013,1,21,0,0,0,0,36260.578975181495
428,2014,1,22,1,0,0,0,36079.12139656251
428,2015,1,23,1,0,1,1,45969.87436438868
428,2016,1,24,1,0,1,0,57571.37359559087
428,2017,1,25,1,5,1,1,34196.54662518932
428,2018,1,26,0,0,1,1,36904.95060007223
428,2019,1,27,0,0,1,0,49429.41225293552
429,2007,1,18,1,0,0,1,47754.09224217177
429,2008,1,19,1,0,0,0,17957.04774990866
429,2009,1,20,1,0,0,1,45295.486144221446
429,2010,1,21,0,0,0,1,47950.28266913732
429,2011,1,22,1,0,0,1,32823.80582458539
429,2012,1,23,0,0,0,1,51509.84731528977
429,2013,1,24,1,0,0,1,48116.388303981046
429,2014,1,25,0,0,0,0,34891.07290725348
429,2015,1,26,0,0,0,1,26504.866222734498
429,2016,1,27,1,0,0,0,36349.97530170718
429,2017,1,28,1,0,0,1,49989.75813306003
429,2018,1,29,1,5,0,0,17154.030837353916
429,2019,1,30,0,0,0,0,41786.94379662195
430,2005,2,43,0,0,0,0,39981.99889267971
430,2006,2,44,1,0,0,0,45475.94419757517
430,2007,2,45,1,0,0,1,29919.936818781956
430,2008,2,46,0,0,0,0,47229.74688839936
430,2009,2,47,1,0,0,1,50709.42379386444
430,2010,2,48,1,0,0,0,36329.86536267046
430,2011,2,49,1,0,0,0,36926.21908134609
430,2012,2,50,0,0,0,1,33712.67549752393
430,2013,2,51,1,0,0,0,30880.549824512833
430,2014,2,52,1,0,0,1,41496.1608615515
430,2015,2,53,0,0,0,0,44692.99906093457
430,2016,2,54,1,0,0,1,39052.89730124617
430,2017,2,55,1,0,0,1,54442.835673007394
431,2005,2,38,0,0,1,0,31508.0188703505
431,2006,2,39,1,0,1,1,42019.43005772624
431,2007,2,40,0,0,1,0,27248.69978652794
431,2008,2,41,1,0,2,0,34191.96717403199
431,2009,2,42,0,0,2,1,35008.6863852407
431,2010,2,43,0,0,2,1,33423.979839080734
431,2011,2,44,0,0,2,1,31541.56329974949
431,2012,2,45,0,0,2,0,38735.24770512647
431,2013,2,46,0,0,2,0,41902.37890511248
431,2014,2,47,1,0,2,1,37959.826089750386
431,2015,2,48,0,0,2,1,39328.71280972798
431,2016,2,49,1,0,2,0,39758.29818572573
431,2017,2,50,1,0,2,0,45957.90615772256
431,2018,2,51,1,0,2,1,48242.53356378937
431,2019,2,52,1,0,2,0,49970.102247989445
432,2006,1,18,1,0,0,1,38015.223602945516
432,2007,1,19,1,0,0,1,52133.95838027054
432,2008,1,20,1,0,0,1,45263.301052742085
432,2009,1,21,0,0,0,1,47391.79467334076
432,2010,1,22,0,0,0,1,44364.88530704663
432,2011,1,23,1,0,0,0,35614.696968478806
432,2012,1,24,1,0,0,0,34661.52315623233
432,2013,1,25,0,0,0,1,52497.95368510633
432,2014,1,26,0,0,0,0,38739.504355569785
432,2015,1,27,0,0,0,0,49092.27884619815
432,2016,1,28,0,0,0,1,50752.845550035636
432,2017,1,29,1,0,0,0,34115.75467273934
432,2018,1,30,1,0,0,1,47979.36750499481
432,2019,1,31,1,0,0,1,43111.66828832232
433,2008,2,18,0,0,0,1,45295.516672566395
433,2009,2,19,1,0,0,1,43599.271110649825
433,2010,2,20,0,0,0,1,33364.2581233577
433,2011,2,21,0,0,0,1,48853.00247309828
433,2012,2,22,0,5,0,0,38807.11709892595
433,2013,2,23,0,0,1,0,37310.427871155494
433,2014,2,24,0,0,1,0,37495.605829935856
433,2015,2,25,0,0,1,1,18525.261549690586
433,2016,2,26,1,0,1,0,36210.521853659826
433,2017,2,27,1,0,1,0,37837.07143241342
433,2018,2,28,1,0,1,1,35195.68831250242
433,2019,2,29,1,0,1,1,25366.538018656665
434,2012,1,18,0,0,0,1,32325.998423189798
434,2013,1,19,1,0,0,1,37107.89418314506
434,2014,1,20,0,0,0,0,36736.80860365082
434,2015,1,21,0,0,0,1,55172.66337989046
434,2016,1,22,0,0,0,0,49332.617644587204
434,2017,1,23,0,0,0,1,45009.95412850654
434,2018,1,24,1,0,0,0,32042.261807712643
434,2019,1,25,1,0,0,1,38588.743570973376
435,2005,1,38,0,0,0,0,42829.43676404563
435,2006,1,39,1,0,0,1,33520.665145686544
435,2007,1,40,1,0,1,1,46790.990642280376
435,2008,1,41,1,0,2,0,32603.558244245472
435,2009,1,42,1,0,2,0,47474.62997380798
435,2010,1,43,1,0,2,1,34205.53948972896
435,2011,1,44,1,0,2,1,47972.650362196975
435,2012,1,45,1,0,2,1,29284.062696239715
435,2013,1,46,0,0,2,1,39023.52243704781
435,2014,1,47,1,0,2,1,41756.57084912861
435,2015,1,48,1,0,2,1,41053.80230452121
435,2016,1,49,0,0,2,0,28795.820871754302
435,2017,1,50,1,0,2,1,51984.40227629276
435,2018,1,51,1,0,2,0,50682.76285389634
435,2019,1,52,1,0,2,0,38540.73039411265
436,2009,1,18,0,0,0,0,33147.09885159991
436,2010,1,19,1,0,0,1,47081.89290919983
436,2011,1,20,1,0,0,1,32172.85647898117
436,2012,1,21,0,0,0,0,35549.76748103672
436,2013,1,22,0,0,0,1,53057.96207119092
436,2014,1,23,0,0,0,1,37632.22796891041
436,2015,1,24,1,0,0,1,33775.928701067576
436,2016,1,25,0,0,0,0,30885.506623459594
436,2017,1,26,0,0,0,1,33038.5882389968
436,2018,1,27,0,0,1,1,52425.97749351003
436,2019,1,28,0,0,2,0,52917.83442405508
437,2005,2,30,1,0,0,0,34552.26531269617
437,2006,2,31,1,0,0,0,39598.50060937864
437,2007,2,32,0,0,0,0,51861.48744526094
437,2008,2,33,1,0,0,1,40227.64940625191
437,2009,2,34,1,0,0,0,26419.84256693266
437,2010,2,35,0,0,0,0,43885.33740372544
437,2011,2,36,1,0,0,1,36024.56055438187
437,2012,2,37,0,0,0,1,36693.029358367734
437,2013,2,38,1,0,0,1,46910.202087933925
437,2014,2,39,1,0,0,0,46409.708124101766
437,2015,2,40,1,0,0,1,41053.52979508021
437,2016,2,41,0,5,0,0,28546.589775539327
437,2017,2,42,0,0,0,1,36850.5008927677
437,2018,2,43,1,0,0,0,34148.529886939155
437,2019,2,44,1,0,0,1,32942.831889428555
438,2005,1,23,0,0,0,0,54335.11025294548
438,2006,1,24,1,0,0,0,44107.5522028109
438,2007,1,25,0,0,0,0,29093.952265429612
438,2008,1,26,1,0,0,1,40203.006439556666
438,2009,1,27,1,0,0,1,25700.830260122995
438,2010,1,28,1,0,0,0,46576.50124909545
438,2011,1,29,1,0,0,1,45565.378618296905
438,2012,1,30,0,0,0,1,33115.226006591176
438,2013,1,31,1,0,1,1,56119.70728402188
438,2014,1,32,0,0,1,0,41900.91552142187
438,2015,1,33,1,0,1,1,31991.792773906793
438,2016,1,34,0,0,1,0,33850.467585717095
438,2017,1,35,0,5,1,0,30555.188186516138
438,2018,1,36,0,0,1,1,32627.17511614318
438,2019,1,37,0,0,1,1,35892.467545241336
439,2005,2,36,1,0,0,0,33354.94765067871
439,2006,2,37,1,0,0,1,39895.55736410248
439,2007,2,38,1,0,0,0,45400.07355366885
439,2008,2,39,0,0,0,1,52945.91050634913
439,2009,2,40,0,0,0,1,37777.90888143847
439,2010,2,41,0,0,0,1,54382.431707667325
439,2011,2,42,1,0,0,1,29536.221823048516
439,2012,2,43,0,0,0,0,32948.3116590663
439,2013,2,44,0,0,0,1,44904.976380851454
439,2014,2,45,1,0,0,0,37167.296523320365
439,2015,2,46,1,0,0,0,38978.059886999654
439,2016,2,47,1,0,0,1,42832.57876192217
439,2017,2,48,1,0,0,1,42708.663284043236
439,2018,2,49,1,0,0,1,37661.03207386591
439,2019,2,50,1,0,0,1,44218.34709903629
440,2005,1,18,0,0,0,1,35912.69167463146
440,2006,1,19,0,0,0,0,47408.48054021251
440,2007,1,20,1,0,0,0,53447.12605785494
440,2008,1,21,1,0,0,0,29350.878477808503
440,2009,1,22,1,0,0,0,39684.909080630605
440,2010,1,23,1,0,0,1,50103.930704501574
440,2011,1,24,0,0,0,1,58071.22286083933
440,2012,1,25,0,0,0,1,43987.69688216425
440,2013,1,26,0,0,0,1,49626.11983173367
440,2014,1,27,1,0,0,0,47274.32858964909
440,2015,1,28,0,0,0,0,50236.501447683455
440,2016,1,29,0,0,0,0,36745.07660671305
440,2017,1,30,0,0,0,1,48284.79253537284
440,2018,1,31,0,0,0,0,52515.71922290215
440,2019,1,32,1,0,0,1,57174.62187871588
441,2010,2,18,0,0,0,0,35576.062730151185
441,2011,2,19,1,0,0,1,28736.482338742688
441,2012,2,20,1,0,0,1,42536.970062510656
441,2013,2,21,0,0,0,0,53148.05844323581
441,2014,2,22,1,0,0,1,36990.83572602751
441,2015,2,23,1,0,0,0,36100.21181811953
441,2016,2,24,0,0,0,0,28488.15272007552
441,2017,2,25,1,0,0,1,48261.424631656395
441,2018,2,26,1,0,0,0,45761.05482574573
441,2019,2,27,1,0,0,1,39233.35846336404
442,2009,1,18,0,0,0,1,24045.44960639232
442,2010,1,19,0,0,0,1,44446.85161241485
442,2011,1,20,1,0,0,0,39469.04128631957
442,2012,1,21,1,0,0,1,37108.86687545668
442,2013,1,22,0,0,0,0,45395.23840845559
442,2014,1,23,1,0,0,1,55085.35028044244
442,2015,1,24,1,0,0,0,25304.134710198836
442,2016,1,25,0,0,0,1,45502.15331037365
442,2017,1,26,0,0,0,1,35266.820811873986
442,2018,1,27,1,0,0,1,33627.79539871722
442,2019,1,28,1,5,0,1,30860.44873400443
443,2005,1,33,0,0,0,1,26497.93040910189
443,2006,1,34,1,0,0,1,39386.86352930992
443,2007,1,35,1,0,0,1,40104.650023243565
443,2008,1,36,1,0,0,0,25840.984168743253
443,2009,1,37,1,0,0,1,38635.0259716685
443,2010,1,38,1,0,0,0,43149.79316263303
443,2011,1,39,0,0,0,1,55915.29906059263
443,2012,1,40,0,0,0,0,28827.54530078135
443,2013,1,41,1,0,0,1,19875.622995227466
443,2014,1,42,1,0,0,0,30402.341695022536
443,2015,1,43,1,0,0,1,31634.41677328363
443,2016,1,44,0,0,0,1,36126.37699811056
443,2017,1,45,1,0,0,0,43657.1968388909
443,2018,1,46,1,0,0,1,28389.687361584904
443,2019,1,47,1,0,0,1,36990.38340385363
444,2007,2,18,1,0,0,0,33414.07969393437
444,2008,2,19,0,0,0,1,43515.76341274924
444,2009,2,20,0,0,0,0,46534.17090366615
444,2010,2,21,1,0,0,1,38912.5895938488
444,2011,2,22,0,0,0,1,34918.457339532215
444,2012,2,23,1,0,0,1,43907.03849088314
444,2013,2,24,1,0,0,1,27114.574302297944
444,2014,2,25,0,0,0,1,35687.938113041644
444,2015,2,26,0,0,0,1,39414.67424680909
444,2016,2,27,1,0,1,1,32801.32151813054
444,2017,2,28,0,0,1,0,44069.09225084222
444,2018,2,29,1,0,1,1,33198.6661522518
444,2019,2,30,1,0,1,1,38286.02897952662
445,2005,2,30,0,0,0,1,51208.01645159325
445,2006,2,31,1,0,0,1,43482.98773814383
445,2007,2,32,1,0,0,0,47087.99979819868
445,2008,2,33,1,0,0,0,23700.690773170747
445,2009,2,34,0,0,0,1,45009.22971058547
445,2010,2,35,0,0,0,0,56368.91358134746
445,2011,2,36,1,0,0,1,45937.24139422538
445,2012,2,37,1,0,0,1,51320.04602259236
445,2013,2,38,1,0,0,1,36631.498003351924
445,2014,2,39,0,5,0,1,33206.78512115442
445,2015,2,40,0,0,0,1,24693.036734063608
445,2016,2,41,1,0,0,1,40973.35638661052
445,2017,2,42,1,0,0,0,35887.36699708706
445,2018,2,43,0,0,0,1,36241.45361198823
445,2019,2,44,0,0,0,1,30894.660388647862
446,2005,2,40,0,0,0,0,40576.40680149325
446,2006,2,41,0,0,0,0,39681.465543402395
446,2007,2,42,0,0,0,1,47998.330280481896
446,2008,2,43,0,0,0,1,52538.58954158782
446,2009,2,44,0,0,0,1,37722.37767575768
446,2010,2,45,0,0,0,1,30237.606759043563
446,2011,2,46,0,0,0,0,46084.34290425546
446,2012,2,47,1,0,0,0,41221.655800120796
446,2013,2,48,1,0,0,0,33990.31877261432
446,2014,2,49,1,0,1,1,40334.40377528977
446,2015,2,50,1,0,1,1,39335.13979626768
446,2016,2,51,1,0,1,1,55235.08064264121
446,2017,2,52,1,0,1,1,59903.363257879144
446,2018,2,53,0,0,1,0,44626.222430699934
446,2019,2,54,1,0,1,0,33607.673754036725
447,2005,2,25,1,0,0,1,34582.205191762194
447,2006,2,26,0,0,0,1,40955.12172590279
447,2007,2,27,0,5,0,1,39758.51303761717
447,2008,2,28,0,0,0,0,26093.65493935773
447,2009,2,29,1,0,0,1,36055.03455686762
447,2010,2,30,0,0,0,0,32437.06636397461
447,2011,2,31,1,0,0,1,45840.267488947175
447,2012,2,32,0,0,0,1,31886.873152791013
447,2013,2,33,1,0,0,1,36257.31342167392
447,2014,2,34,0,0,0,1,34525.30811753993
447,2015,2,35,0,0,0,1,22833.86442706715
447,2016,2,36,1,0,0,0,31299.55945190915
447,2017,2,37,0,0,0,0,20476.122642885166
447,2018,2,38,0,0,0,1,39216.57800753319
447,2019,2,39,0,0,0,1,32954.6796617632
448,2008,1,18,1,0,0,0,35502.27134545753
448,2009,1,19,1,0,0,1,40626.26179029716
448,2010,1,20,1,0,0,0,43764.63973380142
448,2011,1,21,1,0,0,1,37255.08586209495
448,2012,1,22,1,0,0,1,45589.61914562854
448,2013,1,23,0,0,0,0,51464.822201151714
448,2014,1,24,1,0,0,1,45551.52813112535
448,2015,1,25,0,0,0,0,28863.161629943083
448,2016,1,26,0,0,0,1,36368.68973664671
448,2017,1,27,0,0,0,0,25456.13607067087
448,2018,1,28,0,0,0,0,34412.78514982447
448,2019,1,29,1,0,0,0,45389.74350889024
449,2005,1,24,1,0,0,1,27219.539363888907
449,2006,1,25,0,0,0,1,21662.44281431217
449,2007,1,26,1,0,0,1,33001.85428397453
449,2008,1,27,1,0,0,1,50264.87773849639
449,2009,1,28,1,0,0,0,32682.411152224133
449,2010,1,29,1,0,0,0,37131.52318775435
449,2011,1,30,0,0,0,1,36346.916027593084
449,2012,1,31,1,0,0,0,44606.942041928414
449,2013,1,32,0,0,0,1,42853.79424350874
449,2014,1,33,1,0,0,1,27018.58926084658
449,2015,1,34,1,0,0,1,46400.91598421563
449,2016,1,35,0,0,0,0,38760.88173152681
449,2017,1,36,1,0,0,0,39235.70244127858
449,2018,1,37,1,0,0,1,37770.822773730746
449,2019,1,38,0,0,0,1,49114.19556871583
450,2008,2,18,1,0,0,1,53711.56288424441
450,2009,2,19,1,0,0,0,46807.82951325197
450,2010,2,20,1,5,0,1,35150.509018910285
450,2011,2,21,0,0,0,0,31725.025864413525
450,2012,2,22,0,0,0,1,44547.45980592208
450,2013,2,23,0,0,0,0,39109.676059365185
450,2014,2,24,1,0,0,0,35108.31038288207
450,2015,2,25,0,0,0,0,36841.960383970145
450,2016,2,26,0,0,0,1,30546.75205277183
450,2017,2,27,0,0,0,1,27216.541676558907
450,2018,2,28,0,0,0,1,44787.81702788484
450,2019,2,29,1,0,1,1,29890.0481843207
451,2005,2,21,1,0,0,1,31538.71931231663
451,2006,2,22,0,5,0,0,30381.749516301308
451,2007,2,23,0,0,0,0,26260.412555771374
451,2008,2,24,0,0,0,0,38969.80602745494
451,2009,2,25,0,0,0,1,34131.6888774936
451,2010,2,26,0,0,0,1,33801.524487437804
451,2011,2,27,1,0,0,0,38768.57183085425
451,2012,2,28,0,0,0,1,24275.38721143572
451,2013,2,29,0,0,0,0,38055.13920539744
451,2014,2,30,0,0,0,0,21058.98092872707
451,2015,2,31,0,0,0,0,34011.03548119259
451,2016,2,32,1,0,0,0,32398.186485512448
451,2017,2,33,0,0,1,1,35066.89581214154
451,2018,2,34,1,0,1,1,37532.76766534217
451,2019,2,35,1,0,1,1,39351.02720537249
452,2005,1,36,1,0,0,0,43043.91382324652
452,2006,1,37,0,0,0,1,46519.899638370116
452,2007,1,38,0,0,0,1,32984.52334500379
452,2008,1,39,1,0,0,1,33000.27986655864
452,2009,1,40,0,0,0,0,45502.13384008982
452,2010,1,41,0,0,0,1,46911.794227294886
452,2011,1,42,0,0,0,0,20596.136811578508
452,2012,1,43,0,0,1,0,30592.16156986313
452,2013,1,44,1,0,1,1,34499.80934476026
452,2014,1,45,1,0,2,0,35686.163705683466
452,2015,1,46,0,0,2,0,44050.227771900696
452,2016,1,47,1,0,2,0,29092.279870516304
452,2017,1,48,0,0,2,1,37780.411925192195
452,2018,1,49,1,0,3,1,45884.86856252439
452,2019,1,50,1,0,3,1,49520.31002565635
453,2011,2,18,0,0,0,0,45917.77989189942
453,2012,2,19,1,0,0,0,22561.750464285986
453,2013,2,20,0,0,0,1,36670.7616230964
453,2014,2,21,0,0,0,0,23920.56588425141
453,2015,2,22,1,0,0,1,40112.63838771667
453,2016,2,23,0,0,0,1,45227.49896537654
453,2017,2,24,0,0,0,1,40243.02941130367
453,2018,2,25,1,5,0,0,41557.35740512694
453,2019,2,26,0,0,0,0,30889.269829220975
454,2005,1,44,1,0,0,1,33781.16500287228
454,2006,1,45,1,0,0,0,44844.103361886715
454,2007,1,46,1,0,0,1,38732.67012265426
454,2008,1,47,0,0,0,0,43488.40859820752
454,2009,1,48,0,0,0,1,47512.07902817471
454,2010,1,49,0,0,0,0,39238.801467209356
454,2011,1,50,0,0,0,1,49906.265686845174
454,2012,1,51,1,0,0,0,38131.282141776006
454,2013,1,52,1,0,0,1,47815.862461295656
454,2014,1,53,0,5,0,1,33420.802572557186
454,2015,1,54,1,0,0,1,28130.153235664642
454,2016,1,55,0,0,0,1,41962.342945618446
455,2005,2,20,1,0,0,1,30166.44038097174
455,2006,2,21,1,0,0,0,40655.86510989752
455,2007,2,22,1,0,0,1,47589.89019542185
455,2008,2,23,1,0,0,1,42948.637590295184
455,2009,2,24,1,0,0,1,32145.66119781704
455,2010,2,25,0,0,0,1,34528.253460431566
455,2011,2,26,1,0,0,0,32352.539032759116
455,2012,2,27,0,0,1,0,25439.117537498736
455,2013,2,28,1,0,1,1,42880.81716858218
455,2014,2,29,0,0,1,0,39263.75973128526
455,2015,2,30,1,0,1,0,38279.592340698844
455,2016,2,31,1,0,1,1,38565.360264938645
455,2017,2,32,1,0,1,0,33395.08735758876
455,2018,2,33,0,0,1,0,56788.07295663885
455,2019,2,34,1,0,1,1,29074.616520011637
456,2005,2,43,1,0,0,1,44626.22815420978
456,2006,2,44,1,0,1,1,52022.616681996646
456,2007,2,45,1,0,2,1,46078.85204047568
456,2008,2,46,0,0,3,1,38112.60119131835
456,2009,2,47,0,0,3,0,45740.24413120543
456,2010,2,48,1,0,4,0,32061.842294976042
456,2011,2,49,1,0,4,1,34936.02374162966
456,2012,2,50,1,0,5,1,47548.8004223568
456,2013,2,51,1,0,5,1,42690.70849332425
456,2014,2,52,0,0,5,0,36184.72057922142
456,2015,2,53,0,0,5,1,43285.562510220225
456,2016,2,54,1,0,5,1,30502.236722056885
456,2017,2,55,1,0,6,1,40409.948093224164
457,2005,2,18,1,0,0,1,38795.29328473092
457,2006,2,19,1,0,0,1,46151.93229075934
457,2007,2,20,1,0,0,1,23574.763921219957
457,2008,2,21,0,0,1,0,24138.989374403936
457,2009,2,22,1,0,2,1,47629.56106108619
457,2010,2,23,1,0,2,1,49774.67924804415
457,2011,2,24,1,0,2,1,45816.91010670994
457,2012,2,25,0,0,2,0,40446.02482794219
457,2013,2,26,1,0,2,0,48278.608910846844
457,2014,2,27,0,0,2,0,36071.870907606426
457,2015,2,28,0,0,2,0,30697.463978712018
457,2016,2,29,0,0,2,1,42036.27440829558
457,2017,2,30,0,0,2,1,34798.135310165715
457,2018,2,31,1,0,2,1,45066.409890045186
457,2019,2,32,0,0,2,1,40914.12184050656
458,2005,1,38,0,0,0,0,32957.87488418374
458,2006,1,39,0,0,1,0,38728.626731018514
458,2007,1,40,0,0,1,1,32141.184169204622
458,2008,1,41,0,0,1,1,34003.88982591921
458,2009,1,42,1,0,1,1,40631.12910210514
458,2010,1,43,1,0,1,0,45405.26296869299
458,2011,1,44,0,0,1,1,31107.39667510634
458,2012,1,45,1,0,1,1,30825.122624316922
458,2013,1,46,1,0,1,1,34036.94732671312
458,2014,1,47,1,0,1,0,40183.43177682052
458,2015,1,48,1,0,1,1,39400.53904301432
458,2016,1,49,1,0,1,0,39943.199022274115
458,2017,1,50,0,0,1,1,49742.908120017775
458,2018,1,51,1,0,1,0,29835.52394449326
458,2019,1,52,1,0,1,1,29834.37376283537
459,2005,1,23,1,0,0,1,37582.14102546654
459,2006,1,24,0,0,0,1,33867.12702024012
459,2007,1,25,1,0,0,1,39352.68943095507
459,2008,1,26,0,0,0,1,36387.29429161025
459,2009,1,27,0,0,0,1,39787.83083004829
459,2010,1,28,1,0,0,0,31981.50985756016
459,2011,1,29,1,0,0,1,46067.649141622795
459,2012,1,30,0,0,0,1,33901.902547432896
459,2013,1,31,0,0,0,1,37110.943997626746
459,2014,1,32,1,0,0,1,58728.044615264225
459,2015,1,33,1,0,0,0,29287.36522756006
459,2016,1,34,1,0,0,0,39767.35455006953
459,2017,1,35,1,0,0,0,32706.21571088214
459,2018,1,36,1,0,0,0,38540.88188442179
459,2019,1,37,1,0,0,1,26153.75363342448
460,2005,2,20,1,0,0,0,37576.79648260556
460,2006,2,21,1,0,1,0,54652.26444050514
460,2007,2,22,1,0,1,0,49824.73088313558
460,2008,2,23,1,0,1,1,31668.778594752876
460,2009,2,24,1,0,1,1,39679.28060102191
460,2010,2,25,1,0,1,1,51836.06819714088
460,2011,2,26,1,0,1,1,48322.11092588604
460,2012,2,27,1,0,1,1,40158.36805241213
460,2013,2,28,1,0,1,1,44083.38091677074
460,2014,2,29,0,0,1,0,40275.99039253824
460,2015,2,30,0,0,1,1,36506.471973507105
460,2016,2,31,0,0,1,1,49169.46450514281
460,2017,2,32,1,0,1,1,34342.775110252216
460,2018,2,33,1,0,1,0,46877.616259192095
460,2019,2,34,1,0,1,1,32520.31657851786
461,2005,1,36,1,0,0,0,33590.72258149087
461,2006,1,37,1,0,0,1,39297.07145643167
461,2007,1,38,0,0,0,1,45613.59867182624
461,2008,1,39,1,0,0,1,35267.78842780847
461,2009,1,40,1,0,0,1,47260.32166394507
461,2010,1,41,0,0,0,1,50824.68240552119
461,2011,1,42,0,0,0,0,28011.647571220503
461,2012,1,43,0,0,0,0,38287.6407273745
461,2013,1,44,1,0,0,0,39848.411508143225
461,2014,1,45,0,0,0,1,47980.51641899395
461,2015,1,46,1,0,0,0,33716.51613408667
461,2016,1,47,1,0,0,0,40614.8282575505
461,2017,1,48,1,5,0,1,39281.11396936175
461,2018,1,49,0,0,0,1,25688.91966443259
461,2019,1,50,0,0,0,0,30632.892825793482
462,2005,2,35,0,0,0,1,49630.309253319676
462,2006,2,36,1,0,0,0,45315.99587638848
462,2007,2,37,0,0,0,1,30486.95358752979
462,2008,2,38,1,0,0,0,43463.72734011888
462,2009,2,39,0,0,0,1,39456.07820556132
462,2010,2,40,1,0,1,1,26397.58734239488
462,2011,2,41,0,0,1,1,34741.96781154657
462,2012,2,42,0,0,1,0,50964.09247427579
462,2013,2,43,0,0,1,0,41246.211646940006
462,2014,2,44,0,0,1,0,26240.464651180704
462,2015,2,45,1,0,1,1,35744.864517300746
462,2016,2,46,0,5,1,0,39146.97250955372
462,2017,2,47,1,0,1,1,47585.34446066458
462,2018,2,48,0,0,1,1,44265.97237047599
462,2019,2,49,0,0,1,0,42091.454069124135
463,2005,1,37,0,0,0,0,47495.193554432844
463,2006,1,38,1,0,0,1,37613.65049452136
463,2007,1,39,0,0,0,1,45085.043186649316
463,2008,1,40,1,0,0,0,49586.53431630043
463,2009,1,41,0,0,0,1,45890.76842891204
463,2010,1,42,0,0,0,1,35056.640810145655
463,2011,1,43,0,0,0,1,45826.41128383964
463,2012,1,44,0,0,0,0,38201.95934492127
463,2013,1,45,0,0,0,1,58307.800060570706
463,2014,1,46,0,0,0,1,35552.807216048495
463,2015,1,47,1,0,0,0,33989.65103449652
463,2016,1,48,0,0,1,1,26174.749277421426
463,2017,1,49,0,0,1,1,33525.697473012675
463,2018,1,50,0,0,2,0,49718.71370350239
463,2019,1,51,0,0,2,1,43477.64399451224
464,2005,2,30,1,0,0,1,19243.24493123987
464,2006,2,31,1,0,0,1,31244.97188332159
464,2007,2,32,1,0,0,1,54226.24665316243
464,2008,2,33,0,0,0,1,46249.788243776005
464,2009,2,34,0,0,0,0,35519.772205141926
464,2010,2,35,1,0,0,1,39592.70109805167
464,2011,2,36,0,0,0,1,26946.136027528286
464,2012,2,37,0,0,0,1,44075.479118655145
464,2013,2,38,0,0,0,1,46479.82137572383
464,2014,2,39,0,0,0,0,22941.631713216324
464,2015,2,40,1,0,0,0,33805.19210352554
464,2016,2,41,1,0,0,0,36910.69812073774
464,2017,2,42,0,0,0,0,43982.32535740058
464,2018,2,43,1,0,0,0,33792.34012620816
464,2019,2,44,0,0,0,0,47985.08828976438
465,2005,1,37,1,0,0,0,44191.19016845071
465,2006,1,38,0,0,0,1,34408.77694380556
465,2007,1,39,1,0,0,0,32006.625257232045
465,2008,1,40,1,0,0,0,38251.3583672966
465,2009,1,41,1,0,0,0,35594.39294426195
465,2010,1,42,1,0,0,0,37691.86819843548
465,2011,1,43,1,0,0,0,36783.231164027755
465,2012,1,44,1,0,0,1,33602.078814800254
465,2013,1,45,0,0,1,1,37032.154324277275
465,2014,1,46,0,0,1,1,36324.31687699832
465,2015,1,47,0,0,1,1,37732.192067565506
465,2016,1,48,1,0,2,1,45349.03806506072
465,2017,1,49,0,0,2,1,45574.343683968575
465,2018,1,50,1,0,2,1,36524.398402812425
465,2019,1,51,1,0,2,1,33880.31717513091
466,2005,1,26,1,0,0,1,48788.9966892288
466,2006,1,27,1,0,0,0,47713.360254205094
466,2007,1,28,1,0,0,0,43306.34942320651
466,2008,1,29,1,0,0,1,39247.48227817456
466,2009,1,30,0,0,0,1,48196.180371165
466,2010,1,31,1,0,0,1,41046.42181658493
466,2011,1,32,1,0,0,0,32235.043447881326
466,2012,1,33,1,0,0,0,40419.53206187291
466,2013,1,34,1,0,0,0,50975.87920725691
466,2014,1,35,1,0,0,1,44194.902429974565
466,2015,1,36,0,0,1,1,32704.435289159195
466,2016,1,37,0,0,1,1,22307.891925937925
466,2017,1,38,1,0,2,0,38912.743893470884
466,2018,1,39,0,0,2,1,35930.31260443994
466,2019,1,40,1,0,2,0,33139.254184576515
467,2005,2,19,1,0,0,1,35240.2715574716
467,2006,2,20,1,0,0,0,41711.186456124895
467,2007,2,21,0,0,0,1,44475.04541096166
467,2008,2,22,1,0,0,1,36487.074392082795
467,2009,2,23,0,0,0,1,50935.29673256251
467,2010,2,24,1,0,0,1,46853.76907571475
467,2011,2,25,0,0,0,1,43500.122174106014
467,2012,2,26,1,0,0,1,49117.37249868842
467,2013,2,27,1,0,0,0,43184.23131137768
467,2014,2,28,0,0,0,0,53944.40747938971
467,2015,2,29,0,0,0,0,44709.12798556109
467,2016,2,30,1,0,0,1,24039.44872465042
467,2017,2,31,0,0,0,1,44406.53881371102
